Paper Title,Authors
Exploiting Locality in Flat Memory with CXL for In-Memory Database Management Systems,MINSEON AHN (SAP Labs Korea)*; Thomas Willhalm (Intel Deutschland GmbH); Donghun Lee (SAP Labs Korea); Norman May (SAP SE); Jungmin Kim (SAP Labs Korea); Daniel Ritter (SAP SE); Oliver Rebholz (SAP SE)
Fetch Me If You Can: Evaluating CPU Cache Prefetching and Its Reliability on High Latency Memory,"Fabian Mahling (Hasso Plattner Institute, University of Potsdam)*; Marcel Weisgut (Hasso Plattner Institute, University of Potsdam); Tilmann Rabl (Hasso Plattner Institute, University of Potsdam)"
Path to GPU-Initiated I/O for Data-Intensive Systems,Karl B. Torp (Samsung Denmark Research Center); Simon A. F. Lund (Samsung Denmark Research Center); Pinar Tozun (IT University of Copenhagen)*
Bang for the Buck: Vector Search on Cloud CPUs,Leonardo Kuffo (CWI)*; Peter Boncz (CWI)
An Analysis of AWS Nitro Enclaves for Database Workloads,Adrian Lutsch (TU Darmstadt)*; Christian Franck (TU Darmstadt); Muhammad El-Hindi (TU Darmstadt); Zsolt István (TU Darmstadt); Carsten Binnig (TU Darmstadt)
A Wake-Up Call for Kernel-Bypass on Modern Hardware,Matthias Jasny (TU Darmstadt)*; Muhammad El-Hindi (TU Darmstadt); Tobias Ziegler (TU München); Carsten Binnig (TU Darmstadt)
De²Dup: Extended Deduplication for Multi-Tenant Databases,Alexander Krause (TU Dresden); Jannis Kowalick (TU Dresden); Johannes Pietrzyk (TU Dresden); Dirk Habich (TU Dresden)*; Wolfgang Lehner (TU Dresden)
ParaGraph: Accelerating Graph Indexing through GPU-CPU Parallel Processing for Efficient Cross-modal ANNS,Yuxiang Yang (Southern University of Science and Technology); Shiwen Chen (Southern University of Science and Technology); Yangshen Deng (AlayaDB AI & Southern University of Science and Technology); Bo Tang (Southern University of Science and Technology & AlayaDB AI)*
Insert-Optimized Implementation of Streaming Data Sketches,Pascal Pfeil (Amazon Web Services )*; Dominik Horn (Amazon Web Services); Orestis Polychroniou (Amazon Web Services); George Erickson (Amazon Web Services); Zhe Heng Eng (Amazon Web Services); Mengchu Cai (Amazon Web Services); Tim Kraska (Amazon Web Services)
Model-Driven Right-Sizing of Offloading in Data Processing Pipelines,Faeze Faghih (Technical University of Darmstadt)*; Maximilian Hüttner (Technical University of Darmstadt); Florin  Dinu (Huawei Munich Research Center); Zsolt  István (Technical University of Darmstadt)
The Effectiveness of Compression for GPU-Accelerated Queries on Out-of-Memory Datasets,Hamish Nicholson (EPFL)*; Konstantinos Chasialis (EPFL); Antonio Boffa (EPFL); Anastasia Ailamaki (EPFL)
Breaking the Cycle - A Short Overview of Memory-Access Sampling Differences on Modern x86 CPUs,Roland Kühn (TU Dortmund University)*; Jan Mühlig (TU Dortmund University); Jens Teubner (TU Dortmund University)
G-ALP: Rethinking Light-weight Encodings for GPUs,Sven Hepkema (CWI)*; Azim Afroozeh (CWI); Charlotte Felius (CWI); Peter Boncz (CWI); Stefan Manegold (CWI)
Uncore your Queries: Towards CPU-less Query Processing,Alexander Baumstark (TU Ilmenau)*; Laurin Martins (TU Ilmenau); Kai-Uwe Sattler (TU Ilmenau)
